# 定级理由、变动原因、门类与数据来源
#
# key        —— 原文，去重键，须与源 Excel 逐字一致，不要改
# zh / en    —— 两个语种的文本；原文那一侧已填好，另一侧待译
# confidence —— 官方 / AI / 存疑，只描述「译出来的那一半」
#                官方 = 通行的既定译名（Louvre = 卢浮宫）
#                AI   = 机器翻译，正常可用
#                存疑 = 拿不准，优先人工复核（grep 存疑 即可捞出）
#
# 本文件由 make_translation_skeleton.py 生成与增量更新，可直接手工编辑。
kind,key,zh,en,confidence
tier_reason,强项:原真性与完整性7.0、现场震撼度6.5;弱项:国际认知指数3.5。,强项:原真性与完整性7.0、现场震撼度6.5;弱项:国际认知指数3.5。,"Strengths: Authenticity & Integrity 7.0, On-site Impact 6.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:原真性与完整性7.0、现场震撼度6.5;弱项:国际认知指数4.0。,强项:原真性与完整性7.0、现场震撼度6.5;弱项:国际认知指数4.0。,"Strengths: Authenticity & Integrity 7.0, On-site Impact 6.5; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:原真性与完整性7.0、现场震撼度7.0;弱项:国际认知指数3.5。,强项:原真性与完整性7.0、现场震撼度7.0;弱项:国际认知指数3.5。,"Strengths: Authenticity & Integrity 7.0, On-site Impact 7.0; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:原真性与完整性7.0、现场震撼度7.0;弱项:国际认知指数4.0。,强项:原真性与完整性7.0、现场震撼度7.0;弱项:国际认知指数4.0。,"Strengths: Authenticity & Integrity 7.0, On-site Impact 7.0; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:原真性与完整性7.5、保存状况与可达性6.5;弱项:国际认知指数3.0。,强项:原真性与完整性7.5、保存状况与可达性6.5;弱项:国际认知指数3.0。,"Strengths: Authenticity & Integrity 7.5, Conservation & Accessibility 6.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:原真性与完整性7.5、保存状况与可达性7.0;弱项:国际认知指数3.0。,强项:原真性与完整性7.5、保存状况与可达性7.0;弱项:国际认知指数3.0。,"Strengths: Authenticity & Integrity 7.5, Conservation & Accessibility 7.0; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:原真性与完整性7.5、保存状况与可达性7.0;弱项:国际认知指数3.5。,强项:原真性与完整性7.5、保存状况与可达性7.0;弱项:国际认知指数3.5。,"Strengths: Authenticity & Integrity 7.5, Conservation & Accessibility 7.0; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:原真性与完整性7.5、保存状况与可达性7.0;弱项:国际认知指数4.5。,强项:原真性与完整性7.5、保存状况与可达性7.0;弱项:国际认知指数4.5。,"Strengths: Authenticity & Integrity 7.5, Conservation & Accessibility 7.0; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:原真性与完整性7.5、保存状况与可达性7.5;弱项:国际认知指数3.0。,强项:原真性与完整性7.5、保存状况与可达性7.5;弱项:国际认知指数3.0。,"Strengths: Authenticity & Integrity 7.5, Conservation & Accessibility 7.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:原真性与完整性7.5、保存状况与可达性7.5;弱项:国际认知指数3.5。,强项:原真性与完整性7.5、保存状况与可达性7.5;弱项:国际认知指数3.5。,"Strengths: Authenticity & Integrity 7.5, Conservation & Accessibility 7.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:原真性与完整性7.5、保存状况与可达性7.5;弱项:国际认知指数4.0。,强项:原真性与完整性7.5、保存状况与可达性7.5;弱项:国际认知指数4.0。,"Strengths: Authenticity & Integrity 7.5, Conservation & Accessibility 7.5; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:原真性与完整性7.5、保存状况与可达性7.5;弱项:国际认知指数4.5。,强项:原真性与完整性7.5、保存状况与可达性7.5;弱项:国际认知指数4.5。,"Strengths: Authenticity & Integrity 7.5, Conservation & Accessibility 7.5; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:原真性与完整性7.5、保存状况与可达性7.5;弱项:国际认知指数5.0。,强项:原真性与完整性7.5、保存状况与可达性7.5;弱项:国际认知指数5.0。,"Strengths: Authenticity & Integrity 7.5, Conservation & Accessibility 7.5; Weakness: International Recognition Index 5.0.",官方
tier_reason,强项:原真性与完整性7.5、文明地位(OUV)6.0;弱项:国际认知指数2.0。,强项:原真性与完整性7.5、文明地位(OUV)6.0;弱项:国际认知指数2.0。,"Strengths: Authenticity & Integrity 7.5, Civilizational Significance (OUV) 6.0; Weakness: International Recognition Index 2.0.",官方
tier_reason,强项:原真性与完整性7.5、文明地位(OUV)6.5;弱项:国际认知指数2.5。,强项:原真性与完整性7.5、文明地位(OUV)6.5;弱项:国际认知指数2.5。,"Strengths: Authenticity & Integrity 7.5, Civilizational Significance (OUV) 6.5; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:原真性与完整性7.5、文明地位(OUV)6.5;弱项:国际认知指数3.0。,强项:原真性与完整性7.5、文明地位(OUV)6.5;弱项:国际认知指数3.0。,"Strengths: Authenticity & Integrity 7.5, Civilizational Significance (OUV) 6.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:原真性与完整性7.5、文明地位(OUV)7.0;弱项:国际认知指数3.0。,强项:原真性与完整性7.5、文明地位(OUV)7.0;弱项:国际认知指数3.0。,"Strengths: Authenticity & Integrity 7.5, Civilizational Significance (OUV) 7.0; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:原真性与完整性7.5、文明地位(OUV)7.0;弱项:国际认知指数3.5。,强项:原真性与完整性7.5、文明地位(OUV)7.0;弱项:国际认知指数3.5。,"Strengths: Authenticity & Integrity 7.5, Civilizational Significance (OUV) 7.0; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:原真性与完整性7.5、文明地位(OUV)7.0;弱项:国际认知指数4.0。,强项:原真性与完整性7.5、文明地位(OUV)7.0;弱项:国际认知指数4.0。,"Strengths: Authenticity & Integrity 7.5, Civilizational Significance (OUV) 7.0; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:原真性与完整性7.5、文明地位(OUV)7.0;弱项:国际认知指数4.5。,强项:原真性与完整性7.5、文明地位(OUV)7.0;弱项:国际认知指数4.5。,"Strengths: Authenticity & Integrity 7.5, Civilizational Significance (OUV) 7.0; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:原真性与完整性7.5、文明地位(OUV)7.5;弱项:国际认知指数3.5。,强项:原真性与完整性7.5、文明地位(OUV)7.5;弱项:国际认知指数3.5。,"Strengths: Authenticity & Integrity 7.5, Civilizational Significance (OUV) 7.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:原真性与完整性7.5、文明地位(OUV)7.5;弱项:国际认知指数3.5。现状:战乱损毁或不可安全参观(总分×0.88)。,强项:原真性与完整性7.5、文明地位(OUV)7.5;弱项:国际认知指数3.5。现状:战乱损毁或不可安全参观(总分×0.88)。,"Strengths: Authenticity & Integrity 7.5, Civilizational Significance (OUV) 7.5; Weakness: International Recognition Index 3.5. Status: damaged by conflict or not safely visitable (total score ×0.88).",官方
tier_reason,强项:原真性与完整性7.5、文明地位(OUV)7.5;弱项:国际认知指数4.0。,强项:原真性与完整性7.5、文明地位(OUV)7.5;弱项:国际认知指数4.0。,"Strengths: Authenticity & Integrity 7.5, Civilizational Significance (OUV) 7.5; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:原真性与完整性7.5、文明地位(OUV)7.5;弱项:国际认知指数4.5。,强项:原真性与完整性7.5、文明地位(OUV)7.5;弱项:国际认知指数4.5。,"Strengths: Authenticity & Integrity 7.5, Civilizational Significance (OUV) 7.5; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:原真性与完整性7.5、文明地位(OUV)7.5;弱项:国际认知指数5.0。,强项:原真性与完整性7.5、文明地位(OUV)7.5;弱项:国际认知指数5.0。,"Strengths: Authenticity & Integrity 7.5, Civilizational Significance (OUV) 7.5; Weakness: International Recognition Index 5.0.",官方
tier_reason,强项:原真性与完整性7.5、现场震撼度6.5;弱项:国际认知指数3.5。,强项:原真性与完整性7.5、现场震撼度6.5;弱项:国际认知指数3.5。,"Strengths: Authenticity & Integrity 7.5, On-site Impact 6.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:原真性与完整性7.5、现场震撼度6.5;弱项:国际认知指数3.5。现状:战乱损毁或不可安全参观(总分×0.88)。,强项:原真性与完整性7.5、现场震撼度6.5;弱项:国际认知指数3.5。现状:战乱损毁或不可安全参观(总分×0.88)。,"Strengths: Authenticity & Integrity 7.5, On-site Impact 6.5; Weakness: International Recognition Index 3.5. Status: damaged by conflict or not safely visitable (total score ×0.88).",官方
tier_reason,强项:原真性与完整性7.5、现场震撼度7.0;弱项:国际认知指数3.0。,强项:原真性与完整性7.5、现场震撼度7.0;弱项:国际认知指数3.0。,"Strengths: Authenticity & Integrity 7.5, On-site Impact 7.0; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:原真性与完整性7.5、现场震撼度7.0;弱项:国际认知指数3.5。,强项:原真性与完整性7.5、现场震撼度7.0;弱项:国际认知指数3.5。,"Strengths: Authenticity & Integrity 7.5, On-site Impact 7.0; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:原真性与完整性7.5、现场震撼度7.0;弱项:国际认知指数4.0。,强项:原真性与完整性7.5、现场震撼度7.0;弱项:国际认知指数4.0。,"Strengths: Authenticity & Integrity 7.5, On-site Impact 7.0; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:原真性与完整性7.5、现场震撼度7.0;弱项:国际认知指数4.5。,强项:原真性与完整性7.5、现场震撼度7.0;弱项:国际认知指数4.5。,"Strengths: Authenticity & Integrity 7.5, On-site Impact 7.0; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:原真性与完整性7.5、现场震撼度7.5;弱项:国际认知指数3.0。,强项:原真性与完整性7.5、现场震撼度7.5;弱项:国际认知指数3.0。,"Strengths: Authenticity & Integrity 7.5, On-site Impact 7.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:原真性与完整性7.5、现场震撼度7.5;弱项:国际认知指数4.0。,强项:原真性与完整性7.5、现场震撼度7.5;弱项:国际认知指数4.0。,"Strengths: Authenticity & Integrity 7.5, On-site Impact 7.5; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:原真性与完整性7.5、现场震撼度7.5;弱项:国际认知指数4.5。,强项:原真性与完整性7.5、现场震撼度7.5;弱项:国际认知指数4.5。,"Strengths: Authenticity & Integrity 7.5, On-site Impact 7.5; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:原真性与完整性7.5、现场震撼度7.5;弱项:国际认知指数5.0。,强项:原真性与完整性7.5、现场震撼度7.5;弱项:国际认知指数5.0。,"Strengths: Authenticity & Integrity 7.5, On-site Impact 7.5; Weakness: International Recognition Index 5.0.",官方
tier_reason,强项:原真性与完整性7.5、现场震撼度7.5;弱项:国际认知指数6.0。,强项:原真性与完整性7.5、现场震撼度7.5;弱项:国际认知指数6.0。,"Strengths: Authenticity & Integrity 7.5, On-site Impact 7.5; Weakness: International Recognition Index 6.0.",官方
tier_reason,强项:原真性与完整性8.0、保存状况与可达性7.5;弱项:国际认知指数3.5。,强项:原真性与完整性8.0、保存状况与可达性7.5;弱项:国际认知指数3.5。,"Strengths: Authenticity & Integrity 8.0, Conservation & Accessibility 7.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:原真性与完整性8.0、保存状况与可达性7.5;弱项:国际认知指数4.5。,强项:原真性与完整性8.0、保存状况与可达性7.5;弱项:国际认知指数4.5。,"Strengths: Authenticity & Integrity 8.0, Conservation & Accessibility 7.5; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:原真性与完整性8.0、文明地位(OUV)6.5;弱项:国际认知指数2.5。,强项:原真性与完整性8.0、文明地位(OUV)6.5;弱项:国际认知指数2.5。,"Strengths: Authenticity & Integrity 8.0, Civilizational Significance (OUV) 6.5; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:原真性与完整性8.0、文明地位(OUV)7.0;弱项:国际认知指数2.5。,强项:原真性与完整性8.0、文明地位(OUV)7.0;弱项:国际认知指数2.5。,"Strengths: Authenticity & Integrity 8.0, Civilizational Significance (OUV) 7.0; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:原真性与完整性8.0、文明地位(OUV)7.0;弱项:国际认知指数3.0。,强项:原真性与完整性8.0、文明地位(OUV)7.0;弱项:国际认知指数3.0。,"Strengths: Authenticity & Integrity 8.0, Civilizational Significance (OUV) 7.0; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:原真性与完整性8.0、文明地位(OUV)7.0;弱项:国际认知指数3.5。,强项:原真性与完整性8.0、文明地位(OUV)7.0;弱项:国际认知指数3.5。,"Strengths: Authenticity & Integrity 8.0, Civilizational Significance (OUV) 7.0; Weakness: International Recognition Index 3.5.",官方
